id,selectedchoice,cost,orca_5,orca_10,orca_15,whale_50,whale_75,whale_100,otter_25,otter_50,otter_75,vessel_nc,vessel_mc,time_2,time_4,time_6,glacier_yes,grp,ana_otter_25,ana_otter_50,ana_otter_75,ana_orca_5,ana_orca_10,ana_orca_15,ana_glacier_yes,ana_cost_cost,ana_whale_50,ana_whale_75,ana_whale_100,ana_time_2,ana_time_4,ana_time_6,ana_vessel_nc,ana_vessel_mc
17,0,100,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,18172,1,0,0,0,1,0,0,100,0,0,0,0,0,1,1,0
17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,1,250,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,10182,0,1,0,0,0,1,1,250,0,0,1,0,0,0,0,1
18,0,150,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,10182,0,0,0,0,0,0,1,150,0,1,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,0,200,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,11182,1,0,0,1,0,0,1,200,1,0,0,0,0,0,0,1
18,0,100,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,11182,0,1,0,0,0,1,1,100,0,1,0,0,0,0,1,0
18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,1,200,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,12182,0,0,1,0,0,0,0,200,0,0,1,0,0,0,0,0
18,0,150,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,12182,0,0,1,0,1,0,0,150,0,1,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,0,200,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,13182,0,0,1,1,0,0,0,200,0,0,0,0,0,0,0,1
18,1,100,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,13182,1,0,0,0,0,1,0,100,0,0,1,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,1,250,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,14182,0,0,0,1,0,0,0,250,0,0,1,0,0,0,0,1
18,0,200,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,14182,0,0,1,0,0,1,0,200,0,1,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15182,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0
18,0,300,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,15182,1,0,0,0,1,0,1,300,1,0,0,0,0,0,1,0
18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,0,250,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,16182,1,0,0,0,0,1,1,250,0,0,0,0,0,0,1,0
18,0,100,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,16182,0,1,0,1,0,0,1,100,1,0,0,0,0,0,0,1
18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,0,250,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,17182,0,0,0,0,0,0,1,250,1,0,0,0,0,0,0,0
18,0,150,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,17182,0,0,1,0,0,0,0,150,1,0,0,0,0,0,0,1
18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,0,250,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,18182,0,0,0,1,0,0,1,250,0,0,1,0,0,0,0,0
18,0,100,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,18182,1,0,0,0,1,0,0,100,0,0,0,0,0,0,1,0
18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,0,200,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,28204,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20,1,250,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,28204,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,0,250,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,29204,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
20,1,300,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,29204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,1,200,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,30204,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20,0,100,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,30204,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,0,100,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,31204,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
20,1,200,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,31204,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,1,250,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,32204,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
20,0,150,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,32204,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,1,250,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,33204,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
20,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,33204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,1,300,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,34204,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
20,0,200,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,34204,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,0,200,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,35204,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
20,1,300,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,35204,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,0,150,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,36204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20,1,300,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,36204,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,0,150,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1211,0,0,0,1,0,0,0,150,0,0,1,0,0,0,1,0
21,1,100,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1211,0,0,0,0,1,0,0,100,1,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,0,300,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2211,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,1
21,1,200,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,2211,0,0,0,0,0,1,0,200,0,1,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,1,150,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3211,0,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0
21,0,250,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3211,0,0,0,0,0,0,0,250,0,1,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,0,300,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4211,0,0,0,0,0,0,0,300,0,1,0,0,0,0,0,0
21,0,200,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,4211,0,0,0,0,0,1,0,200,1,0,0,0,0,0,1,0
21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,1,200,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5211,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0,0
21,0,150,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,5211,0,0,0,0,1,0,0,150,0,0,1,0,0,0,0,1
21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,0,100,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,6211,0,0,0,1,0,0,0,100,0,0,1,0,0,0,1,0
21,1,150,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,6211,0,0,0,1,0,0,0,150,0,0,1,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,1,300,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,7211,0,0,0,0,1,0,0,300,1,0,0,0,0,0,1,0
21,0,200,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,7211,0,0,0,0,0,1,0,200,0,0,0,0,0,0,0,1
21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,0,100,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,8211,0,0,0,0,0,1,0,100,0,0,1,0,0,0,0,1
21,1,150,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8211,0,0,0,0,1,0,0,150,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,1,250,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,9211,0,0,0,0,1,0,0,250,0,1,0,0,0,0,0,0
21,0,100,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,9211,0,0,0,0,0,0,0,100,0,0,1,0,0,0,1,0
21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,1,250,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,10222,0,1,0,0,0,1,1,250,0,0,1,1,0,0,0,1
22,0,150,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,10222,0,0,0,0,0,0,1,150,0,1,0,0,1,0,1,0
22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,1,200,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,11222,1,0,0,1,0,0,1,200,1,0,0,1,0,0,0,1
22,0,100,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,11222,0,1,0,0,0,1,1,100,0,1,0,0,0,1,1,0
22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,0,200,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,12222,0,0,1,0,0,0,0,200,0,0,1,1,0,0,0,0
22,1,150,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,12222,0,0,1,0,1,0,0,150,0,1,0,0,1,0,0,1
22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,0,200,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,13222,0,0,1,1,0,0,0,200,0,0,0,1,0,0,0,1
22,1,100,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,13222,1,0,0,0,0,1,0,100,0,0,1,1,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,0,250,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,14222,0,0,0,1,0,0,0,250,0,0,1,1,0,0,0,1
22,1,200,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,14222,0,0,1,0,0,1,0,200,0,1,0,1,0,0,1,0
22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15222,0,1,0,0,0,0,0,100,0,0,0,0,1,0,0,0
22,1,300,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,15222,1,0,0,0,1,0,1,300,1,0,0,0,1,0,1,0
22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,1,250,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,16222,1,0,0,0,0,1,1,250,0,0,0,1,0,0,1,0
22,0,100,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,16222,0,1,0,1,0,0,1,100,1,0,0,0,0,1,0,1
22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,0,250,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,17222,0,0,0,0,0,0,1,250,1,0,0,1,0,0,0,0
22,1,150,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,17222,0,0,1,0,0,0,0,150,1,0,0,0,1,0,0,1
22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,0,250,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,18222,0,0,0,1,0,0,1,250,0,0,1,0,0,1,0,0
22,1,100,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,18222,1,0,0,0,1,0,0,100,0,0,0,0,0,1,1,0
22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,1,150,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,19233,0,0,0,0,0,0,0,150,0,0,1,0,1,0,0,0
23,0,200,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,19233,0,0,0,0,0,0,0,200,0,0,0,0,1,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,150,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,20233,0,0,0,0,0,0,0,150,1,0,0,1,0,0,0,0
23,0,300,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,20233,0,0,0,0,0,0,0,300,1,0,0,0,1,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,100,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,21233,0,0,0,0,0,0,0,100,0,1,0,0,1,0,0,0
23,1,150,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,21233,0,0,0,0,0,0,0,150,0,0,0,0,1,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,150,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,22233,0,0,0,0,0,0,0,150,1,0,0,0,1,0,0,0
23,0,300,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,22233,0,0,0,0,0,0,0,300,1,0,0,1,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,250,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,23233,0,0,0,0,0,0,0,250,1,0,0,0,0,1,0,0
23,1,200,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,23233,0,0,0,0,0,0,0,200,0,0,1,0,0,1,0,0
23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,300,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,24233,0,0,0,0,0,0,0,300,0,0,1,0,1,0,0,0
23,1,250,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,24233,0,0,0,0,0,0,0,250,1,0,0,0,0,1,0,0
23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,100,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,25233,0,0,0,0,0,0,0,100,0,1,0,1,0,0,0,0
23,0,200,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,25233,0,0,0,0,0,0,0,200,0,0,0,0,0,1,0,0
23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,300,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,26233,0,0,0,0,0,0,0,300,0,0,1,0,0,1,0,0
23,0,250,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,26233,0,0,0,0,0,0,0,250,0,1,0,0,0,1,0,0
23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,250,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,27233,0,0,0,0,0,0,0,250,0,0,1,0,1,0,0,0
23,0,300,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,27233,0,0,0,0,0,0,0,300,0,1,0,1,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,150,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1241,0,0,0,1,0,0,1,150,0,0,1,1,0,0,0,0
24,0,100,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1241,0,0,0,0,1,0,0,100,1,0,0,0,1,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,300,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2241,1,0,0,0,0,0,1,300,0,0,0,0,1,0,0,0
24,0,200,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,2241,0,0,1,0,0,1,1,200,0,1,0,0,1,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,150,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3241,1,0,0,1,0,0,0,150,0,1,0,0,0,1,0,0
24,1,250,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3241,1,0,0,0,0,0,0,250,0,1,0,0,1,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,300,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4241,0,0,1,0,0,0,0,300,0,1,0,0,0,1,0,0
24,1,200,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,4241,0,0,0,0,0,1,1,200,1,0,0,0,0,1,0,0
24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5241,1,0,0,1,0,0,0,200,0,0,0,0,1,0,0,0
24,1,150,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,5241,0,0,1,0,1,0,0,150,0,0,1,0,0,1,0,0
24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,100,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,6241,0,0,0,1,0,0,0,100,0,0,1,0,0,1,0,0
24,0,150,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,6241,0,0,0,1,0,0,1,150,0,0,1,0,1,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,300,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,7241,1,0,0,0,1,0,1,300,1,0,0,0,0,1,0,0
24,0,200,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,7241,0,0,0,0,0,1,0,200,0,0,0,0,0,1,0,0
24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,100,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,8241,1,0,0,0,0,1,1,100,0,0,1,0,1,0,0,0
24,0,150,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8241,0,1,0,0,1,0,1,150,0,0,0,0,0,1,0,0
24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,250,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,9241,0,1,0,0,1,0,0,250,0,1,0,1,0,0,0,0
24,0,100,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,9241,0,0,1,0,0,0,1,100,0,0,1,1,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,200,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,28264,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
26,0,250,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,28264,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,250,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,29264,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
26,0,300,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,29264,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,200,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,30264,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
26,1,100,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,30264,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,100,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,31264,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
26,0,200,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,31264,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,250,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,32264,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
26,1,150,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,32264,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,250,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,33264,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
26,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,33264,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,300,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,34264,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
26,1,200,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,34264,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,200,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,35264,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
26,1,300,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,35264,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,150,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,36264,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
26,0,300,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,36264,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,250,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,10272,0,1,0,0,0,1,1,250,0,0,0,1,0,0,0,0
27,0,150,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,10272,0,0,0,0,0,0,1,150,0,0,0,0,1,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
